# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 7626 7 3668 64769 543999 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/internal/streams/from.js
DUPTYPE_WITHIN_SAME_TREE -7626 7 3668 64769 544272 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/internal/streams/from.js
DUPTYPE_FIRST_OCCURRENCE 5644 4 3715 64769 540254 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/errors.js
DUPTYPE_WITHIN_SAME_TREE -5644 4 3715 64769 541448 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/errors.js
DUPTYPE_FIRST_OCCURRENCE 61 2 3762 64769 530241 3 /var/www/knoxxaibot_v1/node_modules/async/asyncify.js
DUPTYPE_WITHIN_SAME_TREE -61 2 3762 64769 536686 3 /var/www/knoxxaibot_v1/node_modules/async/wrapSync.js
DUPTYPE_FIRST_OCCURRENCE 7080 6 3780 64769 556813 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/walker.d.ts
DUPTYPE_WITHIN_SAME_TREE -7080 6 3780 64769 556814 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/walker.d.ts
DUPTYPE_FIRST_OCCURRENCE 5700 5 3797 64769 541944 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/enums.d.ts
DUPTYPE_WITHIN_SAME_TREE -5700 6 3797 64769 543224 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/enums.d.ts
DUPTYPE_FIRST_OCCURRENCE 55 2 3803 64769 536696 3 /var/www/knoxxaibot_v1/node_modules/async/any.js
DUPTYPE_WITHIN_SAME_TREE -55 2 3803 64769 536687 3 /var/www/knoxxaibot_v1/node_modules/async/some.js
DUPTYPE_FIRST_OCCURRENCE 80 2 4025 64769 533090 3 /var/www/knoxxaibot_v1/node_modules/async/each.js
DUPTYPE_WITHIN_SAME_TREE -80 2 4025 64769 536732 3 /var/www/knoxxaibot_v1/node_modules/async/forEach.js
DUPTYPE_FIRST_OCCURRENCE 7663 8 4034 64769 554819 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/minizlib/dist/esm/constants.js
DUPTYPE_WITHIN_SAME_TREE -7663 8 4034 64769 554834 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/minizlib/dist/esm/constants.js
DUPTYPE_WITHIN_SAME_TREE -7663 8 4034 64769 554828 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-fetch/node_modules/minizlib/dist/esm/constants.js
DUPTYPE_WITHIN_SAME_TREE -7663 8 4034 64769 554839 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/npm-registry-fetch/node_modules/minizlib/dist/esm/constants.js
DUPTYPE_FIRST_OCCURRENCE 7056 6 4038 64769 556443 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/glob.d.ts.map
DUPTYPE_WITHIN_SAME_TREE -7056 6 4038 64769 556444 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/glob.d.ts.map
DUPTYPE_FIRST_OCCURRENCE 7068 6 4085 64769 556457 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/index.d.ts.map
DUPTYPE_WITHIN_SAME_TREE -7068 6 4085 64769 556458 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/index.d.ts.map
DUPTYPE_FIRST_OCCURRENCE 6805 6 4125 64769 543248 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/src/models/generative-model.d.ts
DUPTYPE_WITHIN_SAME_TREE -6805 7 4125 64769 544026 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/src/models/generative-model.d.ts
DUPTYPE_FIRST_OCCURRENCE 2898 3 4155 64769 539305 3 /var/www/knoxxaibot_v1/node_modules/negotiator/lib/encoding.js
DUPTYPE_WITHIN_SAME_TREE -2898 7 4155 64769 554948 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/make-fetch-happen/node_modules/negotiator/lib/encoding.js
DUPTYPE_FIRST_OCCURRENCE 7745 8 4175 64769 555808 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/read-entry.js
DUPTYPE_WITHIN_SAME_TREE -7745 8 4175 64769 555810 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/read-entry.js
DUPTYPE_FIRST_OCCURRENCE 7081 6 4195 64769 556515 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/walker.d.ts.map
DUPTYPE_WITHIN_SAME_TREE -7081 6 4195 64769 556516 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/walker.d.ts.map
DUPTYPE_FIRST_OCCURRENCE 5643 4 4197 64769 540251 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/errors-browser.js
DUPTYPE_WITHIN_SAME_TREE -5643 4 4197 64769 541445 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/errors-browser.js
DUPTYPE_FIRST_OCCURRENCE 7660 8 4299 64769 554817 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/minizlib/dist/commonjs/constants.js
DUPTYPE_WITHIN_SAME_TREE -7660 8 4299 64769 554837 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/npm-registry-fetch/node_modules/minizlib/dist/commonjs/constants.js
DUPTYPE_WITHIN_SAME_TREE -7660 8 4299 64769 554832 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/minizlib/dist/commonjs/constants.js
DUPTYPE_WITHIN_SAME_TREE -7660 8 4299 64769 554826 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/minipass-fetch/node_modules/minizlib/dist/commonjs/constants.js
DUPTYPE_FIRST_OCCURRENCE 6762 5 4381 64769 541908 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/_stream_duplex.js
DUPTYPE_WITHIN_SAME_TREE -6762 5 4381 64769 542762 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/_stream_duplex.js
DUPTYPE_FIRST_OCCURRENCE 5727 5 4394 64769 542744 3 /var/www/knoxxaibot_v1/node_modules/express-session/node_modules/debug/src/debug.js
DUPTYPE_WITHIN_SAME_TREE -5727 5 4394 64769 541981 3 /var/www/knoxxaibot_v1/node_modules/morgan/node_modules/debug/src/debug.js
DUPTYPE_FIRST_OCCURRENCE 624 2 4412 64769 529956 3 /var/www/knoxxaibot_v1/node_modules/imurmurhash/imurmurhash.js
DUPTYPE_WITHIN_SAME_TREE -624 4 4412 64769 555125 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/imurmurhash/imurmurhash.js
DUPTYPE_FIRST_OCCURRENCE 7918 9 4434 64769 556432 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/bin.js.map
DUPTYPE_WITHIN_SAME_TREE -7918 9 4434 64769 556433 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/bin.js.map
DUPTYPE_FIRST_OCCURRENCE 7715 8 4458 64769 555807 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/read-entry.js
DUPTYPE_WITHIN_SAME_TREE -7715 8 4458 64769 555809 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/read-entry.js
DUPTYPE_FIRST_OCCURRENCE 269 2 4617 64769 530215 3 /var/www/knoxxaibot_v1/node_modules/color-name/index.js
DUPTYPE_WITHIN_SAME_TREE -269 4 4617 64769 555244 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/color-name/index.js
DUPTYPE_FIRST_OCCURRENCE 5642 4 4710 64769 540250 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/README.md
DUPTYPE_WITHIN_SAME_TREE -5642 4 4710 64769 541443 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/README.md
DUPTYPE_FIRST_OCCURRENCE 3259 3 4725 64769 556940 3 /var/www/knoxxaibot_v1/node_modules/semver/bin/semver.js
DUPTYPE_WITHIN_SAME_TREE -3259 5 4725 64769 555895 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/bin/semver.js
DUPTYPE_FIRST_OCCURRENCE 2207 3 4728 64769 539855 3 /var/www/knoxxaibot_v1/node_modules/debug/src/node.js
DUPTYPE_WITHIN_SAME_TREE -2207 5 4728 64769 555637 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/debug/src/node.js
DUPTYPE_FIRST_OCCURRENCE 5726 5 4734 64769 542743 3 /var/www/knoxxaibot_v1/node_modules/express-session/node_modules/debug/src/browser.js
DUPTYPE_WITHIN_SAME_TREE -5726 5 4734 64769 541980 3 /var/www/knoxxaibot_v1/node_modules/morgan/node_modules/debug/src/browser.js
DUPTYPE_FIRST_OCCURRENCE 7744 8 4754 64769 555743 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/pax.js
DUPTYPE_WITHIN_SAME_TREE -7744 8 4754 64769 555745 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/pax.js
DUPTYPE_FIRST_OCCURRENCE 7938 9 4791 64769 556487 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/opts-arg.js.map
DUPTYPE_WITHIN_SAME_TREE -7938 9 4791 64769 556489 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/opts-arg.js.map
DUPTYPE_FIRST_OCCURRENCE 7686 8 4831 64769 556488 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/opts-arg.js.map
DUPTYPE_WITHIN_SAME_TREE -7686 8 4831 64769 556490 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/opts-arg.js.map
DUPTYPE_FIRST_OCCURRENCE 99 2 4878 64769 536706 3 /var/www/knoxxaibot_v1/node_modules/async/foldl.js
DUPTYPE_WITHIN_SAME_TREE -99 2 4878 64769 536678 3 /var/www/knoxxaibot_v1/node_modules/async/reduce.js
DUPTYPE_WITHIN_SAME_TREE -99 2 4878 64769 536725 3 /var/www/knoxxaibot_v1/node_modules/async/inject.js
DUPTYPE_FIRST_OCCURRENCE 7703 8 4894 64769 555551 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/list.js
DUPTYPE_WITHIN_SAME_TREE -7703 8 4894 64769 555554 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/list.js
DUPTYPE_FIRST_OCCURRENCE 5705 5 4903 64769 541941 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/search-grounding.d.ts
DUPTYPE_WITHIN_SAME_TREE -5705 6 4903 64769 543220 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/search-grounding.d.ts
DUPTYPE_FIRST_OCCURRENCE 7714 8 4904 64769 555742 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/pax.js
DUPTYPE_WITHIN_SAME_TREE -7714 8 4904 64769 555744 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/pax.js
DUPTYPE_FIRST_OCCURRENCE 7930 9 5079 64769 556471 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/cjs/src/mkdirp-manual.js.map
DUPTYPE_WITHIN_SAME_TREE -7930 9 5079 64769 556473 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/cjs/src/mkdirp-manual.js.map
DUPTYPE_FIRST_OCCURRENCE 7678 8 5080 64769 556472 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/dist/mjs/mkdirp-manual.js.map
DUPTYPE_WITHIN_SAME_TREE -7678 8 5080 64769 556474 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/dist/mjs/mkdirp-manual.js.map
DUPTYPE_FIRST_OCCURRENCE 2327 3 5116 64769 538567 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/sbcs-data.js
DUPTYPE_WITHIN_SAME_TREE -2327 5 5116 64769 555882 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/sbcs-data.js
DUPTYPE_FIRST_OCCURRENCE 2900 3 5343 64769 539307 3 /var/www/knoxxaibot_v1/node_modules/negotiator/lib/mediaType.js
DUPTYPE_WITHIN_SAME_TREE -2900 7 5343 64769 555586 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/make-fetch-happen/node_modules/negotiator/lib/mediaType.js
DUPTYPE_FIRST_OCCURRENCE 7743 8 5461 64769 555734 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/path-reservations.js
DUPTYPE_WITHIN_SAME_TREE -7743 8 5461 64769 555736 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/path-reservations.js
DUPTYPE_FIRST_OCCURRENCE 2328 3 5502 64769 538570 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/utf16.js
DUPTYPE_WITHIN_SAME_TREE -2328 5 5502 64769 556070 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/utf16.js
DUPTYPE_FIRST_OCCURRENCE 1689 2 5550 64769 537570 3 /var/www/knoxxaibot_v1/node_modules/readable-stream/GOVERNANCE.md
DUPTYPE_WITHIN_SAME_TREE -1689 4 5550 64769 541444 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/GOVERNANCE.md
DUPTYPE_WITHIN_SAME_TREE -1689 4 5550 64769 540249 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/GOVERNANCE.md
DUPTYPE_FIRST_OCCURRENCE 7713 8 5729 64769 555733 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/path-reservations.js
DUPTYPE_WITHIN_SAME_TREE -7713 8 5729 64769 555735 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/path-reservations.js
DUPTYPE_FIRST_OCCURRENCE 82 2 5743 64769 536695 3 /var/www/knoxxaibot_v1/node_modules/async/eachOf.js
DUPTYPE_WITHIN_SAME_TREE -82 2 5743 64769 536688 3 /var/www/knoxxaibot_v1/node_modules/async/forEachOf.js
DUPTYPE_FIRST_OCCURRENCE 5699 5 5913 64769 541939 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/content.d.ts
DUPTYPE_WITHIN_SAME_TREE -5699 6 5913 64769 543219 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/content.d.ts
DUPTYPE_FIRST_OCCURRENCE 5730 5 6015 64769 542740 3 /var/www/knoxxaibot_v1/node_modules/express-session/node_modules/debug/src/node.js
DUPTYPE_WITHIN_SAME_TREE -5730 5 6015 64769 541977 3 /var/www/knoxxaibot_v1/node_modules/morgan/node_modules/debug/src/node.js
DUPTYPE_FIRST_OCCURRENCE 2204 3 6066 64769 539857 3 /var/www/knoxxaibot_v1/node_modules/debug/src/browser.js
DUPTYPE_WITHIN_SAME_TREE -2204 5 6066 64769 554723 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/debug/src/browser.js
DUPTYPE_FIRST_OCCURRENCE 7067 6 6145 64769 556785 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/commonjs/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -7067 6 6145 64769 556786 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/glob/dist/esm/index.d.ts
DUPTYPE_FIRST_OCCURRENCE 5704 5 6272 64769 541938 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/responses.d.ts
DUPTYPE_WITHIN_SAME_TREE -5704 6 6272 64769 543218 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/responses.d.ts
DUPTYPE_FIRST_OCCURRENCE 2324 3 6309 64769 538563 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/internal.js
DUPTYPE_WITHIN_SAME_TREE -2324 5 6309 64769 555501 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/internal.js
DUPTYPE_FIRST_OCCURRENCE 2333 3 6321 64769 538575 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/lib/index.js
DUPTYPE_WITHIN_SAME_TREE -2333 5 6321 64769 555269 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/lib/index.js
DUPTYPE_FIRST_OCCURRENCE 5518 4 6434 64769 540114 3 /var/www/knoxxaibot_v1/node_modules/retry/test/integration/test-retry-operation.js
DUPTYPE_WITHIN_SAME_TREE -5518 6 6434 64769 555981 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/retry/test/integration/test-retry-operation.js
DUPTYPE_FIRST_OCCURRENCE 7735 8 6452 64769 555597 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/mkdir.js
DUPTYPE_WITHIN_SAME_TREE -7735 8 6452 64769 555599 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/mkdir.js
DUPTYPE_FIRST_OCCURRENCE 7621 7 6468 64769 544000 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/internal/streams/async_iterator.js
DUPTYPE_WITHIN_SAME_TREE -7621 7 6468 64769 544273 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/internal/streams/async_iterator.js
DUPTYPE_FIRST_OCCURRENCE 5703 5 6644 64769 541940 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/requests.d.ts
DUPTYPE_WITHIN_SAME_TREE -5703 6 6644 64769 543221 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/requests.d.ts
DUPTYPE_FIRST_OCCURRENCE 7622 7 6905 64769 544002 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/internal/streams/buffer_list.js
DUPTYPE_WITHIN_SAME_TREE -7622 7 6905 64769 544275 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/internal/streams/buffer_list.js
DUPTYPE_FIRST_OCCURRENCE 2205 3 6912 64769 539856 3 /var/www/knoxxaibot_v1/node_modules/debug/src/common.js
DUPTYPE_WITHIN_SAME_TREE -2205 5 6912 64769 554798 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/debug/src/common.js
DUPTYPE_FIRST_OCCURRENCE 5701 5 7082 64769 541943 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/types/function-calling.d.ts
DUPTYPE_WITHIN_SAME_TREE -5701 6 7082 64769 543222 3 /var/www/knoxxaibot_v1/node_modules/@google/generative-ai/dist/server/types/function-calling.d.ts
DUPTYPE_FIRST_OCCURRENCE 7746 8 7185 64769 555840 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/replace.js
DUPTYPE_WITHIN_SAME_TREE -7746 8 7185 64769 555842 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/replace.js
DUPTYPE_FIRST_OCCURRENCE 7705 8 7476 64769 555596 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/mkdir.js
DUPTYPE_WITHIN_SAME_TREE -7705 8 7476 64769 555598 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/mkdir.js
DUPTYPE_FIRST_OCCURRENCE 3302 3 7510 64769 556958 3 /var/www/knoxxaibot_v1/node_modules/semver/ranges/subset.js
DUPTYPE_WITHIN_SAME_TREE -3302 5 7510 64769 555961 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/ranges/subset.js
DUPTYPE_FIRST_OCCURRENCE 7716 8 7855 64769 555839 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/commonjs/replace.js
DUPTYPE_WITHIN_SAME_TREE -7716 8 7855 64769 555841 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/commonjs/replace.js
DUPTYPE_FIRST_OCCURRENCE 6765 5 7936 64769 541907 3 /var/www/knoxxaibot_v1/node_modules/winston-transport/node_modules/readable-stream/lib/_stream_transform.js
DUPTYPE_WITHIN_SAME_TREE -6765 5 7936 64769 542760 3 /var/www/knoxxaibot_v1/node_modules/winston/node_modules/readable-stream/lib/_stream_transform.js
DUPTYPE_FIRST_OCCURRENCE 3293 3 7998 64769 556930 3 /var/www/knoxxaibot_v1/node_modules/semver/internal/re.js
DUPTYPE_WITHIN_SAME_TREE -3293 5 7998 64769 555806 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/internal/re.js
DUPTYPE_FIRST_OCCURRENCE 7009 6 8629 64769 556519 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/mkdirp/readme.markdown
DUPTYPE_WITHIN_SAME_TREE -7009 6 8629 64769 556521 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/mkdirp/readme.markdown
DUPTYPE_FIRST_OCCURRENCE 4660 4 8711 64769 554467 3 /var/www/knoxxaibot_v1/node_modules/npm/man/man5/folders.5
DUPTYPE_WITHIN_SAME_TREE -4660 4 8711 64769 554469 3 /var/www/knoxxaibot_v1/node_modules/npm/man/man5/npm-global.5
DUPTYPE_FIRST_OCCURRENCE 1721 2 8738 64769 530138 3 /var/www/knoxxaibot_v1/node_modules/safe-buffer/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -1721 4 8738 64769 540138 3 /var/www/knoxxaibot_v1/node_modules/string_decoder/node_modules/safe-buffer/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -1721 4 8738 64769 540123 3 /var/www/knoxxaibot_v1/node_modules/basic-auth/node_modules/safe-buffer/index.d.ts
DUPTYPE_WITHIN_SAME_TREE -1721 4 8738 64769 541424 3 /var/www/knoxxaibot_v1/node_modules/readable-stream/node_modules/safe-buffer/index.d.ts
DUPTYPE_FIRST_OCCURRENCE 7011 6 8765 64769 556214 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/package.json
DUPTYPE_WITHIN_SAME_TREE -7011 6 8765 64769 556319 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/package.json
DUPTYPE_FIRST_OCCURRENCE 3227 3 9189 64769 538528 3 /var/www/knoxxaibot_v1/node_modules/picomatch/lib/scan.js
DUPTYPE_WITHIN_SAME_TREE -3227 7 9189 64769 555888 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/tinyglobby/node_modules/picomatch/lib/scan.js
DUPTYPE_FIRST_OCCURRENCE 2330 3 9283 64769 538566 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/utf7.js
DUPTYPE_WITHIN_SAME_TREE -2330 5 9283 64769 556072 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/utf7.js
DUPTYPE_FIRST_OCCURRENCE 3263 3 9338 64769 556945 3 /var/www/knoxxaibot_v1/node_modules/semver/classes/semver.js
DUPTYPE_WITHIN_SAME_TREE -3263 5 9338 64769 555896 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/semver/classes/semver.js
DUPTYPE_FIRST_OCCURRENCE 2322 3 9389 64769 538562 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/dbcs-data.js
DUPTYPE_WITHIN_SAME_TREE -2322 5 9389 64769 554880 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/dbcs-data.js
DUPTYPE_FIRST_OCCURRENCE 7758 8 9762 64769 555232 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/yallist/dist/esm/index.js
DUPTYPE_WITHIN_SAME_TREE -7758 8 9762 64769 555354 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/yallist/dist/esm/index.js
DUPTYPE_FIRST_OCCURRENCE 7756 8 9914 64769 555230 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/yallist/dist/commonjs/index.js
DUPTYPE_WITHIN_SAME_TREE -7756 8 9914 64769 555352 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/yallist/dist/commonjs/index.js
DUPTYPE_FIRST_OCCURRENCE 2329 3 9982 64769 538569 3 /var/www/knoxxaibot_v1/node_modules/iconv-lite/encodings/utf32.js
DUPTYPE_WITHIN_SAME_TREE -2329 5 9982 64769 556071 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/iconv-lite/encodings/utf32.js
DUPTYPE_FIRST_OCCURRENCE 1402 2 10071 64769 537144 3 /var/www/knoxxaibot_v1/node_modules/long/types.d.ts
DUPTYPE_WITHIN_SAME_TREE -1402 3 10071 64769 539245 3 /var/www/knoxxaibot_v1/node_modules/long/umd/types.d.ts
DUPTYPE_FIRST_OCCURRENCE 566 2 10141 64769 537583 3 /var/www/knoxxaibot_v1/node_modules/graceful-fs/polyfills.js
DUPTYPE_WITHIN_SAME_TREE -566 4 10141 64769 555758 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/graceful-fs/polyfills.js
DUPTYPE_FIRST_OCCURRENCE 7730 8 10604 64769 555106 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/cacache/node_modules/tar/dist/esm/header.js
DUPTYPE_WITHIN_SAME_TREE -7730 8 10604 64769 555108 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/node-gyp/node_modules/tar/dist/esm/header.js
DUPTYPE_FIRST_OCCURRENCE 5017 4 11351 64769 554307 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/sigstore/LICENSE
DUPTYPE_WITHIN_SAME_TREE -5017 5 11351 64769 554075 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@sigstore/core/LICENSE
DUPTYPE_WITHIN_SAME_TREE -5017 5 11351 64769 554077 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@sigstore/protobuf-specs/LICENSE
DUPTYPE_WITHIN_SAME_TREE -5017 5 11351 64769 554079 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@sigstore/sign/LICENSE
DUPTYPE_WITHIN_SAME_TREE -5017 5 11351 64769 554081 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@sigstore/tuf/LICENSE
DUPTYPE_WITHIN_SAME_TREE -5017 5 11351 64769 554073 3 /var/www/knoxxaibot_v1/node_modules/npm/node_modules/@sigstore/bundle/LICENSE
